time_fs,population_site_1,population_site_2,population_site_3,population_site_4,population_site_5,population_site_6,population_site_7,coherences,ipr,qfi,entropy
6.4900000000e+02,8.0480962281e-03,8.6403914407e-03,4.0562264218e-01,2.5924571735e-01,1.6940352156e-01,7.6944769920e-02,7.2094861323e-02,2.1272446433e+00,3.6806218724e+00,9.9602107206e+03,9.6911985886e-01
6.4950000000e+02,8.1000764715e-03,8.6912993993e-03,4.0877112200e-01,2.5623931375e-01,1.6819502967e-01,7.8147732361e-02,7.1855426339e-02,2.1216895193e+00,3.6703523754e+00,9.9485123880e+03,9.7097458746e-01
6.5000000000e+02,8.1566567492e-03,8.7480708993e-03,4.1115093160e-01,2.5441756228e-01,1.6688213408e-01,7.9075876545e-02,7.1568767847e-02,2.1155450224e+00,3.6611104290e+00,9.9508555314e+03,9.7339072225e-01
6.5050000000e+02,8.1899807675e-03,8.8020106788e-03,4.1395235450e-01,2.5196745124e-01,1.6566751063e-01,8.0048697546e-02,7.1371994642e-02,2.1087551395e+00,3.6504853181e+00,9.9385847677e+03,9.7590423985e-01
6.5100000000e+02,8.2317803511e-03,8.8547003723e-03,4.1693308862e-01,2.4940476190e-01,1.6417681196e-01,8.1067532226e-02,7.1331324562e-02,2.1021847969e+00,3.6390600898e+00,9.9273072232e+03,9.7805721856e-01
6.5150000000e+02,8.2748842977e-03,8.8849819100e-03,4.2007409452e-01,2.4659158022e-01,1.6328155631e-01,8.1713632477e-02,7.1179270272e-02,2.0951480022e+00,3.6255326304e+00,9.9124570196e+03,9.7980711601e-01
6.5200000000e+02,8.3254951282e-03,8.9455962097e-03,4.2267115226e-01,2.4425105686e-01,1.6217360753e-01,8.2564935565e-02,7.1068156453e-02,2.0903576849e+00,3.6149793938e+00,9.8931009795e+03,9.8152348156e-01
6.5250000000e+02,8.3639146725e-03,8.9876647515e-03,4.2538651110e-01,2.4157494843e-01,1.6103745458e-01,8.3726858414e-02,7.0922648049e-02,2.0853464956e+00,3.6044330346e+00,9.9129937652e+03,9.8308088177e-01
6.5300000000e+02,8.4178085645e-03,9.0465590963e-03,4.2799044177e-01,2.3880794314e-01,1.5995247058e-01,8.4808415045e-02,7.0976361810e-02,2.0813185384e+00,3.5948896465e+00,9.9132647208e+03,9.8441641294e-01
6.5350000000e+02,8.4879084946e-03,9.1460074331e-03,4.3063279228e-01,2.3624015323e-01,1.5886561036e-01,8.5698652227e-02,7.0928875985e-02,2.0762622340e+00,3.5839319832e+00,9.9056116979e+03,9.8623423626e-01
6.5400000000e+02,8.5234713750e-03,9.1954160957e-03,4.3309543907e-01,2.3409478622e-01,1.5778386752e-01,8.6603762301e-02,7.0703257409e-02,2.0685292859e+00,3.5723963766e+00,9.8851745091e+03,9.8883921714e-01
6.5450000000e+02,8.5926566168e-03,9.2794143364e-03,4.3534590655e-01,2.3195235615e-01,1.5660655112e-01,8.7532063812e-02,7.0691051413e-02,2.0622917884e+00,3.5628701254e+00,9.8891100701e+03,9.9079748284e-01
6.5500000000e+02,8.6314048084e-03,9.3151527869e-03,4.3828503932e-01,2.2920382674e-01,1.5571149506e-01,8.8317682467e-02,7.0535398816e-02,2.0547842623e+00,3.5484804429e+00,9.8818379934e+03,9.9230158435e-01
6.5550000000e+02,8.6640123460e-03,9.3520219595e-03,4.4077568175e-01,2.2687500746e-01,1.5458093752e-01,8.9412371369e-02,7.0339967596e-02,2.0475503460e+00,3.5366238291e+00,9.8522466851e+03,9.9442977104e-01
6.5600000000e+02,8.6987967781e-03,9.4071933146e-03,4.4336992555e-01,2.2457966983e-01,1.5371247883e-01,9.0222283256e-02,7.0009652441e-02,2.0401165106e+00,3.5230368753e+00,9.8470431602e+03,9.9609163375e-01
6.5650000000e+02,8.7599516565e-03,9.4736188962e-03,4.4550833328e-01,2.2217548478e-01,1.5271285222e-01,9.1314065367e-02,7.0055693803e-02,2.0339471190e+00,3.5140321120e+00,9.8365676423e+03,9.9866785982e-01
6.5700000000e+02,8.8123597156e-03,9.5214975914e-03,4.4800441078e-01,2.1960233060e-01,1.5184941020e-01,9.2321904416e-02,6.9888086694e-02,2.0256852285e+00,3.5018005899e+00,9.8206481859e+03,1.0010533655e+00
6.5750000000e+02,8.8403240530e-03,9.6036783292e-03,4.5081249660e-01,2.1677791882e-01,1.5080039675e-01,9.3290812080e-02,6.9874373361e-02,2.0185510456e+00,3.4877071761e+00,9.8405594945e+03,1.0023359059e+00
6.5800000000e+02,8.8791351387e-03,9.6585372074e-03,4.5307108780e-01,2.1440423662e-01,1.4989608553e-01,9.4209667582e-02,6.9881250121e-02,2.0122842190e+00,3.4765389162e+00,9.8513798821e+03,1.0037004816e+00
6.5850000000e+02,8.9403479542e-03,9.7372312888e-03,4.5573645057e-01,2.1167927172e-01,1.4880006941e-01,9.5333912987e-02,6.9772716078e-02,2.0061494184e+00,3.4628818502e+00,9.8642296110e+03,1.0049067716e+00
6.5900000000e+02,8.9756508171e-03,9.7923259179e-03,4.5827052104e-01,2.0934509552e-01,1.4785059719e-01,9.6050981778e-02,6.9714827731e-02,1.9987630623e+00,3.4487582265e+00,9.8776236654e+03,1.0064914611e+00
6.5950000000e+02,9.0274751774e-03,9.8624103880e-03,4.6085256212e-01,2.0656850747e-01,1.4706170001e-01,9.7012663419e-02,6.9614681419e-02,1.9913385378e+00,3.4350190683e+00,9.8750671093e+03,1.0082323238e+00
6.6000000000e+02,9.0661483520e-03,9.9191199214e-03,4.6349049658e-01,2.0398046119e-01,1.4625900943e-01,9.7879963282e-02,6.9404801251e-02,1.9815845572e+00,3.4199578511e+00,9.8449430615e+03,1.0104246755e+00
6.6050000000e+02,9.1247487700e-03,1.0021245960e-02,4.6567638027e-01,2.0184611002e-01,1.4496187262e-01,9.8968328677e-02,6.9401313689e-02,1.9739419329e+00,3.4082553449e+00,9.8352168670e+03,1.0123113256e+00
6.6100000000e+02,9.1903888549e-03,1.0100226883e-02,4.6797703753e-01,1.9952685721e-01,1.4370918446e-01,1.0009508531e-01,6.9401219739e-02,1.9667748975e+00,3.3957259798e+00,9.8292753618e+03,1.0139047109e+00
6.6150000000e+02,9.2381229582e-03,1.0158979064e-02,4.6995798458e-01,1.9730845463e-01,1.4288066401e-01,1.0099208014e-01,6.9463714624e-02,1.9594305446e+00,3.3850206425e+00,9.8126386328e+03,1.0156414074e+00
6.6200000000e+02,9.2608777301e-03,1.0225891021e-02,4.7264215074e-01,1.9497503672e-01,1.4179334733e-01,1.0179667726e-01,6.9306019202e-02,1.9498574151e+00,3.3685068161e+00,9.8027456722e+03,1.0167915458e+00
6.6250000000e+02,9.3071035540e-03,1.0318182778e-02,4.7493564115e-01,1.9257623390e-01,1.4082452331e-01,1.0286280648e-01,6.9175508831e-02,1.9426802436e+00,3.3552530842e+00,9.8011381307e+03,1.0180266839e+00
6.6300000000e+02,9.3742343068e-03,1.0391791725e-02,4.7736958024e-01,1.8999601381e-01,1.3974283401e-01,1.0404940250e-01,6.9076143415e-02,1.9352661561e+00,3.3411078863e+00,9.8184727186e+03,1.0192538477e+00
6.6350000000e+02,9.4414515195e-03,1.0471075948e-02,4.7951796172e-01,1.8785416365e-01,1.3862909520e-01,1.0505660283e-01,6.9029649136e-02,1.9270654300e+00,3.3283911701e+00,9.8040099398e+03,1.0209720077e+00
6.6400000000e+02,9.4953452739e-03,1.0533236991e-02,4.8173801051e-01,1.8562259748e-01,1.3777631295e-01,1.0584526557e-01,6.8989231224e-02,1.9189245129e+00,3.3148429536e+00,9.8071958323e+03,1.0222473527e+00
6.6450000000e+02,9.5390376652e-03,1.0605914540e-02,4.8438311136e-01,1.8330856587e-01,1.3640167086e-01,1.0697184517e-01,6.8789854540e-02,1.9099009593e+00,3.2980122476e+00,9.8106062211e+03,1.0230885871e+00
6.6500000000e+02,9.5724105111e-03,1.0668361200e-02,4.8669209626e-01,1.8107769505e-01,1.3498843898e-01,1.0825594108e-01,6.8745056920e-02,1.9010822214e+00,3.2837392011e+00,9.8197563050e+03,1.0246662711e+00
6.6550000000e+02,9.6268155141e-03,1.0768452346e-02,4.8824900335e-01,1.7916404675e-01,1.3375889834e-01,1.0952413330e-01,6.8908650395e-02,1.8936738051e+00,3.2751356915e+00,9.8134788297e+03,1.0270599189e+00
6.6600000000e+02,9.6616977477e-03,1.0832735641e-02,4.9001088074e-01,1.7736097882e-01,1.3260433775e-01,1.1070230924e-01,6.8827060053e-02,1.8850412082e+00,3.2641938720e+00,9.7834514847e+03,1.0290346136e+00
6.6650000000e+02,9.7189379567e-03,1.0925562176e-02,4.9183389409e-01,1.7528919648e-01,1.3135475811e-01,1.1203848188e-01,6.8839169301e-02,1.8778282792e+00,3.2532361376e+00,9.7697769462e+03,1.0306630775e+00
6.6700000000e+02,9.7523631411e-03,1.1008925596e-02,4.9405386298e-01,1.7280146222e-01,1.3046463855e-01,1.1292562819e-01,6.8993119324e-02,1.8697857377e+00,3.2394000209e+00,9.7765914680e+03,1.0317212303e+00
6.6750000000e+02,9.8057124290e-03,1.1062362329e-02,4.9612700907e-01,1.7060282504e-01,1.2955760811e-01,1.1385109470e-01,6.8993388313e-02,1.8621727342e+00,3.2260854132e+00,9.7616817211e+03,1.0326423206e+00
6.6800000000e+02,9.8481237524e-03,1.1121310506e-02,4.9807850249e-01,1.6852471075e-01,1.2857096254e-01,1.1495312045e-01,6.8903269506e-02,1.8530063352e+00,3.2134108259e+00,9.7463462715e+03,1.0340809116e+00
6.6850000000e+02,9.9195734057e-03,1.1189381861e-02,4.9959671835e-01,1.6685336230e-01,1.2741028531e-01,1.1615611303e-01,6.8874565750e-02,1.8453641746e+00,3.2037947806e+00,9.7389397399e+03,1.0356443851e+00
6.6900000000e+02,9.9808040977e-03,1.1256464270e-02,5.0138497177e-01,1.6479261636e-01,1.2626339738e-01,1.1721745696e-01,6.9104289165e-02,1.8381439804e+00,3.1925666701e+00,9.7559603176e+03,1.0365691041e+00
6.6950000000e+02,1.0002708833e-02,1.1333722675e-02,5.0331464571e-01,1.6298376431e-01,1.2516945137e-01,1.1826775731e-01,6.8927949791e-02,1.8297409601e+00,3.1794120231e+00,9.7521425310e+03,1.0375613442e+00
6.7000000000e+02,1.0049094547e-02,1.1395251760e-02,5.0503952866e-01,1.6073452545e-01,1.2448918954e-01,1.1936702045e-01,6.8925389600e-02,1.8226189092e+00,3.1682856888e+00,9.7467086475e+03,1.0385037835e+00
6.7050000000e+02,1.0076432907e-02,1.1481536327e-02,5.0687022724e-01,1.5870770746e-01,1.2353425209e-01,1.2036450397e-01,6.8965340005e-02,1.8153933012e+00,3.1561326126e+00,9.7626199778e+03,1.0390277320e+00
6.7100000000e+02,1.0120690771e-02,1.1570908695e-02,5.0845330608e-01,1.5674904141e-01,1.2272037746e-01,1.2144448551e-01,6.8941190067e-02,1.8077053913e+00,3.1457097551e+00,9.7656422305e+03,1.0402035807e+00
6.7150000000e+02,1.0150163938e-02,1.1652520696e-02,5.1036248585e-01,1.5457342190e-01,1.2172043788e-01,1.2259135180e-01,6.8949617930e-02,1.7997357357e+00,3.1328304005e+00,9.7742440653e+03,1.0409864395e+00
6.7200000000e+02,1.0194433967e-02,1.1747529803e-02,5.1164620213e-01,1.5308499992e-01,1.2060816843e-01,1.2365451316e-01,6.9064152599e-02,1.7929341295e+00,3.1243613573e+00,9.7857548259e+03,1.0419422329e+00
6.7250000000e+02,1.0260134615e-02,1.1809916406e-02,5.1302220589e-01,1.5138765092e-01,1.1945493279e-01,1.2495008118e-01,6.9115078193e-02,1.7857290498e+00,3.1151323620e+00,9.7807624012e+03,1.0430427343e+00
6.7300000000e+02,1.0293239283e-02,1.1861834464e-02,5.1494781745e-01,1.4938595978e-01,1.1856507414e-01,1.2584135993e-01,6.9104714949e-02,1.7765941229e+00,3.1017056106e+00,9.7570672659e+03,1.0438341763e+00
6.7350000000e+02,1.0314059541e-02,1.1918046442e-02,5.1641509684e-01,1.4774677755e-01,1.1803199790e-01,1.2646191827e-01,6.9112103458e-02,1.7678614695e+00,3.0915462398e+00,9.7416044563e+03,1.0448784753e+00
6.7400000000e+02,1.0365817819e-02,1.1999724616e-02,5.1801510148e-01,1.4602923980e-01,1.1704250973e-01,1.2748436529e-01,6.9063241268e-02,1.7596968685e+00,3.0803676713e+00,9.7390717631e+03,1.0458119265e+00
6.7450000000e+02,1.0422435299e-02,1.2099400228e-02,5.1915694233e-01,1.4449385737e-01,1.1600310926e-01,1.2860423346e-01,6.9220022068e-02,1.7532934503e+00,3.0727195030e+00,9.7456534361e+03,1.0467492664e+00
6.7500000000e+02,1.0437254296e-02,1.2194008298e-02,5.2053081380e-01,1.4286259329e-01,1.1508477536e-01,1.2959872327e-01,6.9291831692e-02,1.7460266013e+00,3.0631495419e+00,9.7527858425e+03,1.0474915506e+00
6.7550000000e+02,1.0461718806e-02,1.2282541135e-02,5.2158533853e-01,1.4127794624e-01,1.1435424342e-01,1.3068544578e-01,6.9352766093e-02,1.7399069846e+00,3.0558946036e+00,9.7404141093e+03,1.0484654530e+00
6.7600000000e+02,1.0493350350e-02,1.2328998236e-02,5.2258404536e-01,1.3978557130e-01,1.1357607976e-01,1.3178949152e-01,6.9442463472e-02,1.7339204101e+00,3.0489063787e+00,9.7588030922e+03,1.0491891681e+00
6.7650000000e+02,1.0518008493e-02,1.2401570307e-02,5.2369753023e-01,1.3836063402e-01,1.1248229532e-01,1.3291758725e-01,6.9622374378e-02,1.7262848269e+00,3.0410497088e+00,9.7694855612e+03,1.0501358440e+00
6.7700000000e+02,1.0552859747e-02,1.2487867347e-02,5.2466979402e-01,1.3717245325e-01,1.1154605476e-01,1.3393829822e-01,6.9632672655e-02,1.7193455965e+00,3.0340479324e+00,9.7667101869e+03,1.0510328047e+00
6.7750000000e+02,1.0564876389e-02,1.2535308669e-02,5.2604816919e-01,1.3560262632e-01,1.1083900962e-01,1.3481540785e-01,6.9594601953e-02,1.7119609653e+00,3.0240040480e+00,9.7545109615e+03,1.0513080376e+00
6.7800000000e+02,1.0610062314e-02,1.2626331460e-02,5.2717699094e-01,1.3405523657e-01,1.1005770870e-01,1.3568935133e-01,6.9784318680e-02,1.7066841799e+00,3.0161132745e+00,9.7630930251e+03,1.0514771100e+00
6.7850000000e+02,1.0618892296e-02,1.2704690338e-02,5.2818332524e-01,1.3268287891e-01,1.0915623666e-01,1.3680772210e-01,6.9846254451e-02,1.7019128251e+00,3.0087270154e+00,9.7958629676e+03,1.0517179300e+00
6.7900000000e+02,1.0645164553e-02,1.2792005857e-02,5.2918380771e-01,1.3136168216e-01,1.0828498983e-01,1.3783745395e-01,6.9894895937e-02,1.6949128216e+00,3.0013946157e+00,9.7981586821e+03,1.0524873811e+00
6.7950000000e+02,1.0685368989e-02,1.2898173806e-02,5.3044185407e-01,1.2970791828e-01,1.0751088940e-01,1.3883053843e-01,6.9925257026e-02,1.6895708720e+00,2.9922623454e+00,9.8161713782e+03,1.0524073615e+00
6.8000000000e+02,1.0707830169e-02,1.2966526816e-02,5.3153981055e-01,1.2838200299e-01,1.0676192500e-01,1.3967142993e-01,6.9970474542e-02,1.6819552841e+00,2.9841715220e+00,9.8180272579e+03,1.0530506890e+00
6.8050000000e+02,1.0756773182e-02,1.3058503567e-02,5.3228503722e-01,1.2725297965e-01,1.0596378293e-01,1.4043362681e-01,7.0249296643e-02,1.6780625394e+00,2.9789228855e+00,9.8468859694e+03,1.0533979615e+00
6.8100000000e+02,1.0777068464e-02,1.3169919656e-02,5.3294028777e-01,1.2603218454e-01,1.0525093330e-01,1.4144580687e-01,7.0383799394e-02,1.6739205658e+00,2.9740872980e+00,9.8520684240e+03,1.0538886562e+00
6.8150000000e+02,1.0814258081e-02,1.3260859283e-02,5.3360309184e-01,1.2471842978e-01,1.0476951285e-01,1.4230562524e-01,7.0528222930e-02,1.6694054243e+00,2.9692840898e+00,9.8710060891e+03,1.0545318110e+00
6.8200000000e+02,1.0866299677e-02,1.3328596386e-02,5.3450763099e-01,1.2338529963e-01,1.0442312563e-01,1.4288416949e-01,7.0604878203e-02,1.6638888368e+00,2.9627593746e+00,9.8583654955e+03,1.0552906605e+00
6.8250000000e+02,1.0889746470e-02,1.3442014134e-02,5.3526483778e-01,1.2239091113e-01,1.0394878918e-01,1.4356537895e-01,7.0498322353e-02,1.6597752110e+00,2.9570607724e+00,9.8486312784e+03,1.0555580381e+00
6.8300000000e+02,1.0908721234e-02,1.3501941694e-02,5.3622233242e-01,1.2113673689e-01,1.0356951293e-01,1.4413730217e-01,7.0523452671e-02,1.6538362883e+00,2.9499781234e+00,9.8347289012e+03,1.0560322058e+00
6.8350000000e+02,1.0918850794e-02,1.3568185350e-02,5.3699765223e-01,1.1976082272e-01,1.0315120420e-01,1.4496582689e-01,7.0637457813e-02,1.6500711549e+00,2.9441434532e+00,9.8549556212e+03,1.0562233491e+00
6.8400000000e+02,1.0956579052e-02,1.3615729576e-02,5.3742493301e-01,1.1876661505e-01,1.0265626359e-01,1.4577034729e-01,7.0809532424e-02,1.6473823715e+00,2.9408495634e+00,9.8490389476e+03,1.0566050651e+00
6.8450000000e+02,1.0971613750e-02,1.3703892848e-02,5.3796050539e-01,1.1782590598e-01,1.0224268092e-01,1.4648632200e-01,7.0809079102e-02,1.6435532229e+00,2.9366992438e+00,9.8482635994e+03,1.0571028330e+00
6.8500000000e+02,1.1003509378e-02,1.3789673367e-02,5.3871056285e-01,1.1681755012e-01,1.0159322546e-01,1.4727017008e-01,7.0815308743e-02,1.6405563570e+00,2.9309084873e+00,9.8619152323e+03,1.0569779106e+00
6.8550000000e+02,1.1013715311e-02,1.3861208513e-02,5.3948123409e-01,1.1547594440e-01,1.0127120438e-01,1.4805849662e-01,7.0838196694e-02,1.6384434037e+00,2.9249742120e+00,9.8869831045e+03,1.0565322851e+00
6.8600000000e+02,1.1037236573e-02,1.3927568683e-02,5.4045194078e-01,1.1404733905e-01,1.0074957502e-01,1.4892793995e-01,7.0858399949e-02,1.6352298000e+00,2.9174778444e+00,9.9257602314e+03,1.0558176236e+00
6.8650000000e+02,1.1087964675e-02,1.3998025114e-02,5.4112182379e-01,1.1329187460e-01,9.9994184655e-02,1.4975868425e-01,7.0747442915e-02,1.6337102473e+00,2.9120689212e+00,9.9539350192e+03,1.0554217458e+00
6.8700000000e+02,1.1111236838e-02,1.4079074279e-02,5.4174210891e-01,1.1263568417e-01,9.9363663003e-02,1.5040030765e-01,7.0667925144e-02,1.6318842466e+00,2.9071429285e+00,9.9590587409e+03,1.0551213083e+00
6.8750000000e+02,1.1131716965e-02,1.4164072096e-02,5.4210754447e-01,1.1173329312e-01,9.8845967397e-02,1.5113483244e-01,7.0882573517e-02,1.6314749489e+00,2.9042240067e+00,9.9876247243e+03,1.0553124202e+00
6.8800000000e+02,1.1136360259e-02,1.4213519339e-02,5.4262823567e-01,1.1091715995e-01,9.8351874758e-02,1.5182486412e-01,7.0927985903e-02,1.6313806476e+00,2.8999904566e+00,1.0026073660e+04,1.0546312682e+00
6.8850000000e+02,1.1165002342e-02,1.4325886347e-02,5.4291338743e-01,1.0992532918e-01,9.7888942665e-02,1.5251505183e-01,7.1266400210e-02,1.6332624837e+00,2.8977914321e+00,1.0079392735e+04,1.0540187452e+00
6.8900000000e+02,1.1192887650e-02,1.4420696243e-02,5.4341232865e-01,1.0902616601e-01,9.7378899689e-02,1.5324843356e-01,7.1320588202e-02,1.6340486027e+00,2.8937591643e+00,1.0113250102e+04,1.0535152915e+00
6.8950000000e+02,1.1198232624e-02,1.4497528281e-02,5.4372519903e-01,1.0837634031e-01,9.6971409754e-02,1.5383616307e-01,7.1395126934e-02,1.6345667522e+00,2.8911394733e+00,1.0135114548e+04,1.0532603794e+00
6.9000000000e+02,1.1197769664e-02,1.4543456748e-02,5.4407712836e-01,1.0753333463e-01,9.6518898397e-02,1.5449531447e-01,7.1634097736e-02,1.6355416469e+00,2.8882002042e+00,1.0171131681e+04,1.0527222880e+00
6.9050000000e+02,1.1249181190e-02,1.4599143431e-02,5.4427097069e-01,1.0664015675e-01,9.6656595145e-02,1.5491526504e-01,7.1668687753e-02,1.6373502467e+00,2.8866666180e+00,1.0186651458e+04,1.0523542346e+00
6.9100000000e+02,1.1239613688e-02,1.4649114717e-02,5.4491296153e-01,1.0565950172e-01,9.6335913258e-02,1.5558012683e-01,7.1622768258e-02,1.6381911680e+00,2.8814242371e+00,1.0226311269e+04,1.0512975026e+00
6.9150000000e+02,1.1259927805e-02,1.4695008734e-02,5.4510081541e-01,1.0521278080e-01,9.5814997862e-02,1.5622550306e-01,7.1690966325e-02,1.6402706196e+00,2.8795716454e+00,1.0250552574e+04,1.0508435735e+00
6.9200000000e+02,1.1307290209e-02,1.4778007192e-02,5.4540218933e-01,1.0451632199e-01,9.5615681899e-02,1.5668841706e-01,7.1692092316e-02,1.6422553789e+00,2.8771445294e+00,1.0275945020e+04,1.0504891632e+00
6.9250000000e+02,1.1333458340e-02,1.4872790332e-02,5.4529718696e-01,1.0396680935e-01,9.5529208473e-02,1.5717466850e-01,7.1825878045e-02,1.6458040930e+00,2.8777274093e+00,1.0309703030e+04,1.0501312102e+00
6.9300000000e+02,1.1338981486e-02,1.4952315327e-02,5.4538412616e-01,1.0346512444e-01,9.5135923665e-02,1.5783813044e-01,7.1885398484e-02,1.6485543558e+00,2.8766030672e+00,1.0350894642e+04,1.0495374280e+00
6.9350000000e+02,1.1362350898e-02,1.5032413106e-02,5.4551930934e-01,1.0330974600e-01,9.4826152465e-02,1.5821797180e-01,7.1732056388e-02,1.6501385290e+00,2.8753007043e+00,1.0351279428e+04,1.0492673691e+00
6.9400000000e+02,1.1394158445e-02,1.5112656444e-02,5.4566810200e-01,1.0283475181e-01,9.4645253579e-02,1.5861300147e-01,7.1732076248e-02,1.6521401843e+00,2.8739911625e+00,1.0365090865e+04,1.0488965614e+00
6.9450000000e+02,1.1418487545e-02,1.5188175134e-02,5.4563659547e-01,1.0259646851e-01,9.4427193153e-02,1.5886297931e-01,7.1870100884e-02,1.6543389675e+00,2.8741773294e+00,1.0380553304e+04,1.0488986565e+00
6.9500000000e+02,1.1446988852e-02,1.5265297208e-02,5.4549315115e-01,1.0240347785e-01,9.4325330381e-02,1.5913191619e-01,7.1933838369e-02,1.6605101872e+00,2.8751493020e+00,1.0414354548e+04,1.0482972142e+00
6.9550000000e+02,1.1466767378e-02,1.5313741100e-02,5.4520831477e-01,1.0224301494e-01,9.4218096621e-02,1.5952939458e-01,7.2020670614e-02,1.6628202225e+00,2.8769908680e+00,1.0417132929e+04,1.0484709869e+00
6.9600000000e+02,1.1481068376e-02,1.5365511893e-02,5.4524191818e-01,1.0158331046e-01,9.4018599197e-02,1.6016540799e-01,7.2144183902e-02,1.6671417706e+00,2.8762653344e+00,1.0465086940e+04,1.0478520240e+00
6.9650000000e+02,1.1492601584e-02,1.5464780166e-02,5.4513598075e-01,1.0128418847e-01,9.3837227030e-02,1.6046735361e-01,7.2317868391e-02,1.6717881924e+00,2.8769689999e+00,1.0507532966e+04,1.0474981168e+00
6.9700000000e+02,1.1513964168e-02,1.5529039539e-02,5.4537984428e-01,1.0092441272e-01,9.3586788596e-02,1.6062522569e-01,7.2440725007e-02,1.6750763340e+00,2.8751723000e+00,1.0539811435e+04,1.0464532872e+00
6.9750000000e+02,1.1558866397e-02,1.5614849399e-02,5.4514329273e-01,1.0064367448e-01,9.3545593113e-02,1.6095993736e-01,7.2533786523e-02,1.6798632423e+00,2.8768052511e+00,1.0574494514e+04,1.0459006457e+00
6.9800000000e+02,1.1580402350e-02,1.5689691156e-02,5.4498059910e-01,1.0045626093e-01,9.3287892029e-02,1.6140833018e-01,7.2596824252e-02,1.6838915362e+00,2.8776881973e+00,1.0610038111e+04,1.0452917964e+00
6.9850000000e+02,1.1605323339e-02,1.5747978027e-02,5.4470318574e-01,1.0034199961e-01,9.3305098273e-02,1.6166735228e-01,7.2629062739e-02,1.6891279339e+00,2.8796044739e+00,1.0643629144e+04,1.0445717333e+00
6.9900000000e+02,1.1625010839e-02,1.5832369916e-02,5.4440592857e-01,1.0030228960e-01,9.3184144467e-02,1.6199247208e-01,7.2657784529e-02,1.6943281383e+00,2.8816104582e+00,1.0675384925e+04,1.0439927507e+00
6.9950000000e+02,1.1637614265e-02,1.5904804262e-02,5.4435450565e-01,1.0009317239e-01,9.3108639940e-02,1.6225287887e-01,7.2648384627e-02,1.6993760396e+00,2.8818288404e+00,1.0731439776e+04,1.0428070620e+00
7.0000000000e+02,1.1682724404e-02,1.5960700282e-02,5.4463743786e-01,9.9585221791e-02,9.3194624941e-02,1.6241478604e-01,7.2524504685e-02,1.7045335962e+00,2.8796701901e+00,1.0778591392e+04,1.0412651295e+00
7.0050000000e+02,1.1722607213e-02,1.6014164897e-02,5.4430778314e-01,9.9458545547e-02,9.3023289209e-02,1.6273615368e-01,7.2737456306e-02,1.7099498305e+00,2.8819775687e+00,1.0842975520e+04,1.0406383385e+00
7.0100000000e+02,1.1730846271e-02,1.6040837811e-02,5.4408311068e-01,9.9495493702e-02,9.3081488501e-02,1.6302085384e-01,7.2547369193e-02,1.7140862842e+00,2.8833085619e+00,1.0864613472e+04,1.0398461787e+00
